OrderID,OrderDate,Region,City,Category,SalesRep,Channel,PaymentMethod,UnitPrice,Quantity,Discount,ShippingCost,CustomerAge,CustomerGender,ReturnFlag,Rating,Revenue,Profit
ORD-11176,2024-05-05 00:00:00,West,Enugu,Groceries,Rep_26,In-Store,Card,297.39,2,0.0,384.78,28.0,Male,0,4.0,594.78,30.77
ORD-11177,2024-05-05 10:00:00,North,Abuja,Sports,Rep_14,Wholesale,Cash,716.35,2,0.05,151.0,48.0,Male,0,3.0,1361.06,434.41
ORD-11178,2024-05-05 20:00:00,West,Port Harcourt,Clothing,Rep_18,In-Store,Card,540.32,2,0.1,1819.96,,Male,0,4.0,972.58,287.68
ORD-11179,2024-05-06 06:00:00,East,Enugu,Clothing,Rep_25,Online,Transfer,399.9,7,0.0,290.36,,Female,1,5.0,2799.3,965.89
ORD-11180,2024-05-06 16:00:00,Central,Port Harcourt,Groceries,Rep_29,In-Store,Cash,1194.28,3,0.1,608.96,47.0,Male,1,4.0,3224.56,1104.91
ORD-11181,2024-05-07 02:00:00,South,Ibadan,Furniture,Rep_16,In-Store,Card,196.45,8,0.0,452.02,,Male,0,5.0,1571.6,621.26
ORD-11182,2024-05-07 12:00:00,East,Benin City,Furniture,Rep_09,In-Store,Card,53.26,8,0.1,670.6,37.0,Male,0,4.0,383.47,160.61
ORD-11183,2024-05-07 22:00:00,Central,Kaduna,Clothing,Rep_15,Online,Cash,280.12,12,0.0,66.82,27.0,Male,0,5.0,3361.44,1210.15
ORD-11184,2024-05-08 08:00:00,North,Enugu,Electronics,Rep_30,In-Store,Card,215.78,7,0.0,88.11,36.0,Female,0,3.0,1510.46,215.87
ORD-11185,2024-05-08 18:00:00,Central,Enugu,Furniture,Rep_26,In-Store,Card,29.49,1,0.15,233.9,31.0,Female,0,5.0,25.07,5.9
ORD-11186,2024-05-09 04:00:00,West,Kaduna,Electronics,Rep_10,Online,Cash,79.43,9,0.05,669.47,42.0,Male,0,5.0,679.13,208.28
ORD-11187,2024-05-09 14:00:00,North,Port Harcourt,Groceries,Rep_29,Online,Transfer,69.92,12,0.0,77.05,50.0,Male,0,5.0,839.04,222.97
ORD-11188,2024-05-10 00:00:00,South,Ibadan,Furniture,Rep_22,Online,Cash,108.36,18,0.2,1239.96,65.0,Male,1,3.0,1560.38,177.2
ORD-11189,2024-05-10 10:00:00,West,Kano,Furniture,Rep_16,In-Store,Transfer,172.23,1,0.1,47.78,,Female,0,5.0,155.01,44.29
ORD-11190,2024-05-10 20:00:00,North,Kaduna,Sports,Rep_04,Wholesale,Transfer,178.95,5,0.0,67.36,44.0,Female,0,4.0,894.75,362.03
ORD-11191,2024-05-11 06:00:00,East,Benin City,Beauty,Rep_20,In-Store,Card,112.3,2,0.05,64.05,39.0,Male,0,5.0,213.37,46.39
ORD-11192,2024-05-11 16:00:00,South,Abuja,Groceries,Rep_13,Online,Transfer,69.83,2,0.15,308.67,40.0,Male,0,4.0,118.71,37.7
ORD-11193,2024-05-12 02:00:00,East,Port Harcourt,Sports,Rep_22,Online,Transfer,356.9,7,0.1,873.41,53.0,Male,1,5.0,2248.47,666.39
ORD-11194,2024-05-12 12:00:00,North,Kaduna,Furniture,Rep_05,Wholesale,Card,274.95,16,0.0,103.08,27.0,Female,0,4.0,4399.2,883.44
ORD-11195,2024-05-12 22:00:00,Central,Kaduna,Electronics,Rep_22, Online ,BNPL,283.35,5,0.05,281.85,31.0,Male,0,4.0,1345.91,371.62
ORD-11196,2024-05-13 08:00:00,Central,Enugu,Electronics,Rep_07,Wholesale,Card,1449.55,9,0.05,,33.0,Male,1,2.0,12393.65,1661.8
ORD-11197,2024-05-13 18:00:00,Central,Abuja,Clothing,Rep_23,In-Store,Card,287.98,1,0.15,349.07,23.0,Male,0,3.0,244.78,65.71
ORD-11198,2024-05-14 04:00:00,West,Abuja,Groceries,Rep_09,Online,Transfer,169.58,1,0.0,46.04,35.0,Male,1,3.0,169.58,62.67
ORD-11199,2024-05-14 14:00:00,North,Benin City,Furniture,Rep_08,In-Store,Cash,220.12,5,0.1,236.57,43.0,Female,0,3.0,990.54,350.23
ORD-11200,2024-05-15 00:00:00,West,Abuja,Sports,Rep_29,Online,Card,270.11,3,0.0,372.66,45.0,Male,0,1.0,810.33,156.54
ORD-11201,2024-05-15 10:00:00,North,Kaduna,Electronics,Rep_16,Online,Card,452.96,10,0.1,302.9,33.0,Male,0,5.0,4076.64,386.6
ORD-11202,2024-05-15 20:00:00,North,Kano,Electronics,Rep_06,In-Store,Transfer,233.99,2,0.2,52.79,49.0,Female,1,4.0,374.38,138.51
ORD-11203,2024-05-16 06:00:00,South,Lagos,Beauty,Rep_28,Online,Transfer,35.06,3,0.0,61.6,18.0,Male,0,5.0,105.18,16.41
ORD-11204,2024-05-16 16:00:00,East,Port Harcourt,Electronics,Rep_16,Online,Cash,158.1,4,0.0,389.51,63.0,Female,0,4.0,632.4,45.04
ORD-11205,2024-05-17 02:00:00,West,Lagos,Groceries,Rep_06,Online,BNPL,245.06,2,0.05,579.25,42.0,Male,1,5.0,465.61,106.2
ORD-11206,2024-05-17 12:00:00,West,Kaduna,Groceries,Rep_14,Online,Card,901.63,11,0.1,835.37,30.0,Female,0,4.0,8926.14,3086.55
ORD-11207,2024-05-17 22:00:00,South,Lagos,Groceries,Rep_21,Wholesale,Card,111.51,4,0.0,587.97,41.0,Male,0,2.0,446.04,166.55
ORD-11208,2024-05-18 08:00:00,South,Kaduna,Electronics,Rep_01,Online,Cash,47.69,3,0.1,1276.36,33.0,Female,0,4.0,128.76,57.03
ORD-11209,2024-05-18 18:00:00,Central,Lagos,Electronics,Rep_25,Online,Transfer,260.96,9,0.15,183.64,18.0,Male,0,4.0,1996.34,251.07
ORD-11210,2024-05-19 04:00:00,South,Abuja,Electronics,Rep_09,Online,Card,581.86,2,0.1,140.78,36.0,Male,0,,1047.35,175.45
ORD-11211,2024-05-19 14:00:00,East,Ibadan,Groceries,Rep_25,Online,Card,165.1,8,0.1,10.01,46.0,Female,1,5.0,1188.72,349.24
ORD-11212,2024-05-20 00:00:00,North,Abuja,Groceries,Rep_27,Online,Transfer,2651.95,1,0.0,209.18,47.0,Female,0,5.0,2651.95,993.25
ORD-11213,2024-05-20 10:00:00,West,Abuja,Clothing,Rep_24,In-Store,BNPL,2095.4,2,0.2,368.81,38.0,Male,0,4.0,3352.64,481.54
ORD-11214,2024-05-20 20:00:00,West,Benin City,Furniture,Rep_13,Online,Cash,227.59,13,0.0,,46.0,Female,0,5.0,2958.67,633.05
ORD-11215,2024-05-21 06:00:00,North,Enugu,Sports,Rep_26,In-Store,Card,294.92,9,0.0,108.93,40.0,Male,0,5.0,2654.28,566.32
ORD-11216,2024-05-21 16:00:00,North,Enugu,Electronics,Rep_29,Wholesale,BNPL,961.73,3,0.0,252.25,38.0,Female,0,,2885.19,1036.29
ORD-11217,2024-05-22 02:00:00,West,Lagos,Groceries,Rep_19,In-Store,Transfer,223.67,6,0.1,379.66,,Male,0,4.0,1207.82,176.79
ORD-11218,2024-05-22 12:00:00,East,Kaduna,Furniture,Rep_17,Online,Cash,109.5,13,0.15,280.73,,Male,0,5.0,1209.97,529.37
ORD-11219,2024-05-22 22:00:00,South,Benin City,Clothing,Rep_11,Online,Transfer,595.22,2,0.0,,32.0,Male,0,4.0,1190.44,302.59
ORD-11220,2024-05-23 08:00:00,Central,Abuja,Clothing,Rep_28,Wholesale,Transfer,389.32,1,0.15,556.86,,Female,0,5.0,330.92,53.88
ORD-11221,2024-05-23 18:00:00,North,Benin City,Furniture,Rep_28,In-Store,BNPL,109.14,4,0.15,66.64,45.0,Female,0,2.0,371.08,60.75
ORD-11222,2024-05-24 04:00:00,South,Lagos,Beauty,Rep_08,In-Store,Transfer,323.49,1,0.05,823.78,28.0,Male,0,5.0,307.32,17.62
ORD-11223,2024-05-24 14:00:00,Central,Enugu,Sports,Rep_23,Wholesale,Cash,208.5,2,0.1,1067.17,18.0,Female,0,5.0,375.3,122.71
ORD-11224,2024-05-25 00:00:00,South,Ibadan,Groceries,Rep_29,Wholesale,Cash,166.48,10,0.0,159.26,52.0,Male,0,5.0,1664.8,599.96
ORD-11225,2024-05-25 10:00:00,East,Port Harcourt,Sports,Rep_05,Wholesale,Cash,111.52,1,0.0,165.16,23.0,Male,0,4.0,111.52,7.02
ORD-11226,2024-05-25 20:00:00,South,Lagos,Clothing,Rep_10,In-Store,Cash,276.28,8,0.15,475.92,41.0,Female,0,4.0,1878.7,534.25
ORD-11227,2024-05-26 06:00:00,South,Benin City,Furniture,Rep_07,Online,Transfer,187.57,4,0.05,213.27,38.0,Male,0,4.0,712.77,258.5
ORD-11228,2024-05-26 16:00:00,Central,Ibadan,Groceries,Rep_10,Wholesale,BNPL,325.29,5,0.0,10.16,31.0,Male,0,,1626.45,326.1
ORD-11229,2024-05-27 02:00:00,South,Port Harcourt,Electronics,Rep_04,In-Store,Cash,555.48,6,0.1,883.47,42.0,Male,0,5.0,2999.59,669.2
ORD-11230,2024-05-27 12:00:00,Central,Kano,Furniture,Rep_09,Online,Cash,308.45,3,0.15,197.2,21.0,Male,0,2.0,786.55,153.1
ORD-11231,2024-05-27 22:00:00,North,Lagos,Groceries,Rep_27,In-Store,Cash,313.78,1,0.05,79.63,55.0,Female,0,4.0,298.09,52.54
ORD-11232,2024-05-28 08:00:00,North,Lagos,Clothing,Rep_26,In-Store,Cash,142.43,1,0.0,283.91,67.0,Male,1,3.0,142.43,35.1
ORD-11233,2024-05-28 18:00:00,North,Kano,Beauty,Rep_14,Wholesale,Cash,791.84,7,0.05,86.47,50.0,Male,0,4.0,5265.74,613.14
ORD-11234,2024-05-29 04:00:00,East,Kano,Electronics,Rep_02,In-Store,Card,104.74,2,0.1,80.74,25.0,Male,0,5.0,188.53,42.66
ORD-11235,2024-05-29 14:00:00,South,Lagos,Clothing,Rep_25,Online,Cash,48.81,1,0.0,276.17,,Male,0,3.0,48.81,20.83
ORD-11236,2024-05-30 00:00:00,Central,Kano,Electronics,Rep_09,Wholesale,Card,83.85,16,0.0,173.6,41.0,Male,0,5.0,1341.6,81.79
ORD-11237,2024-05-30 10:00:00,East,Abuja,Sports,Rep_21,In-Store,Card,688.33,16,0.05,297.83,19.0,Female,0,,10462.62,1212.59
ORD-11238,2024-05-30 20:00:00,Central,Port Harcourt,Furniture,Rep_27,In-Store,Transfer,387.18,3,0.05,2013.4,30.0,Female,0,4.0,1103.46,398.44
ORD-11239,2024-05-31 06:00:00,North,Port Harcourt,Clothing,Rep_01,Online,Card,908.63,1,0.0,685.69,53.0,Female,1,4.0,908.63,93.43
ORD-11240,2024-05-31 16:00:00,Central,Port Harcourt,Furniture,Rep_23,Online,Card,65.17,7,0.0,2.7,54.0,Male,0,,456.19,72.31
ORD-11241,2024-06-01 02:00:00,West,Abuja,Clothing,Rep_10,In-Store,Card,2490.45,9,0.0,18.16,56.0,Male,0,2.0,22414.05,5198.62
ORD-11242,2024-06-01 12:00:00,West,Kaduna,Sports,Rep_10,Online,Card,184.25,1,0.0,329.63,36.0,Unknown,0,,184.25,78.72
ORD-11243,2024-06-01 22:00:00,West,Kano,Groceries,Rep_20,Online,Transfer,42.08,1,0.0,344.46,46.0,Male,0,4.0,42.08,5.19
ORD-11244,2024-06-02 08:00:00,West,Ibadan,Groceries,Rep_25,In-Store,Cash,2199.06,8,0.05,736.85,18.0,Unknown,0,2.0,16712.86,7006.6
ORD-11245,2024-06-02 18:00:00,East,Kano,Beauty,Rep_22,In-Store,Transfer,66.02,12,0.05,347.1,18.0,Female,0,5.0,752.63,253.94
ORD-11246,2024-06-03 04:00:00,North,Lagos,Clothing,Rep_29,Online,Card,164.37,8,0.05,90.44,32.0,Female,0,3.0,1249.21,397.82
ORD-11247,2024-06-03 14:00:00,North,Enugu,Electronics,Rep_03,Online,Card,199.19,2,0.0,221.23,45.0,Male,0,5.0,398.38,135.22
ORD-11248,2024-06-04 00:00:00,Central,Benin City,Groceries,Rep_06,Online,Card,381.49,3,0.0,579.39,30.0,Male,0,4.0,1144.47,71.53
ORD-11249,2024-06-04 10:00:00,East,Benin City,Beauty,Rep_29,In-Store,Transfer,110.91,5,0.0,896.59,45.0,Female,0,3.0,554.55,49.67
ORD-11250,2024-06-04 20:00:00,West,Port Harcourt,Clothing,Rep_26,Online,Cash,691.81,1,0.0,94.64,21.0,Female,0,2.0,691.81,127.25
ORD-11251,2024-06-05 06:00:00,East,Kano,Electronics,Rep_06,Online,Transfer,519.9,2,0.0,271.48,36.0,Male,0,4.0,1039.8,82.75
ORD-11252,2024-06-05 16:00:00,North,Ibadan,Clothing,Rep_21,In-Store,Cash,249.4,2,0.0,60.58,42.0,Female,0,1.0,498.8,221.98
ORD-11253,2024-06-06 02:00:00,North,Lagos,Groceries,Rep_02,Wholesale,Cash,919.96,4,0.25,240.51,44.0,Male,1,2.0,2759.88,778.74
ORD-11254,2024-06-06 12:00:00,West,Abuja,Electronics,Rep_26,In-Store,Transfer,228.64,4,0.0,33.05,30.0,Male,0,5.0,914.56,224.01
ORD-11255,2024-06-06 22:00:00,South,Kaduna,Furniture,Rep_26,Online,BNPL,185.74,8,0.2,994.92,35.0,Female,0,4.0,1188.74,432.94
ORD-11256,2024-06-07 08:00:00,North,Abuja,Beauty,Rep_18,Online,Card,1804.62,7,0.0,355.69,18.0,Male,0,4.0,12632.34,5568.13
ORD-11257,2024-06-07 18:00:00,East,Ibadan,Groceries,Rep_23,Wholesale,Card,328.89,11,0.0,673.97,34.0,Male,0,4.0,3617.79,1563.07
ORD-11258,2024-06-08 04:00:00,North,Lagos,Clothing,Rep_02,Online,Cash,91.32,9,0.1,2231.0,48.0,Male,0,4.0,739.69,271.63
ORD-11259,2024-06-08 14:00:00,East,Port Harcourt,Groceries,Rep_12,In-Store,Cash,104.56,2,0.0,70.6,32.0,Male,0,4.0,209.12,42.01
ORD-11260,2024-06-09 00:00:00,South,Kano,Electronics,Rep_22,Online,BNPL,249.38,3,0.0,414.62,26.0,Male,1,,748.14,57.15
ORD-11261,2024-06-09 10:00:00,West,Lagos,Beauty,Rep_05,Online,Cash,22.24,4,0.25,763.09,44.0,Male,1,,66.72,5.96
ORD-11262,2024-06-09 20:00:00,South,Benin City,Groceries,Rep_20,In-Store,Card,129.93,1,0.05,300.26,62.0,Male,0,4.0,123.43,6.23
ORD-11263,2024-06-10 06:00:00,East,Kaduna,Clothing,Rep_07,In-Store,BNPL,221.32,11,0.0,357.28,61.0,Female,0,4.0,2434.52,123.58
ORD-11264,2024-06-10 16:00:00,North,Abuja,Furniture,Rep_24,In-Store,Transfer,207.02,1,0.0,183.29,38.0,Female,0,1.0,207.02,87.89
ORD-11265,2024-06-11 02:00:00,North,Kaduna,Groceries,Rep_16,Online,Card,69.59,2,0.2,393.12,44.0,Male,0,3.0,111.34,46.85
ORD-11266,2024-06-11 12:00:00,South,Kaduna,Furniture,Rep_20,Online,Transfer,156.25,5,0.15,176.22,55.0,Male,0,2.0,664.06,210.52
ORD-11267,2024-06-11 22:00:00,East,Ibadan,Electronics,Rep_01,In-Store,Card,796.16,4,0.05,226.61,38.0,Male,0,4.0,3025.41,1030.67
ORD-11268,2024-06-12 08:00:00,East,Ibadan,Sports,Rep_01,In-Store,Card,647.52,6,0.0,38.01,,Female,0,4.0,3885.12,991.81
ORD-11269,2024-06-12 18:00:00,South,Kano,Beauty,Rep_17,Online,Transfer,269.24,4,0.15,2.74,,Female,0,1.0,915.42,132.86
ORD-11270,2024-06-13 04:00:00,West,Ibadan,Furniture,Rep_27,Online,Cash,228.4,2,0.0,19.86,63.0,Unknown,0,5.0,456.8,189.92
ORD-11271,2024-06-13 14:00:00,Central,Ibadan,Beauty,Rep_01,Online,Card,208.17,2,0.0,74.84,44.0,Male,1,4.0,416.34,67.06
ORD-11272,2024-06-14 00:00:00,West,Lagos,Electronics,Rep_21,Wholesale,Card,309.92,11,0.1,213.47,32.0,Female,0,5.0,3068.21,1061.2
ORD-11273,2024-06-14 10:00:00,North,Benin City,Groceries,Rep_20,In-Store,Transfer,271.12,2,0.0,7.43,28.0,Male,0,4.0,542.24,80.35
ORD-11274,2024-06-14 20:00:00,East,Port Harcourt,Furniture,Rep_13,Wholesale,Card,338.37,2,0.05,59.33,18.0,Female,0,5.0,642.9,255.91
ORD-11275,2024-06-15 06:00:00,North,Kano,Groceries,Rep_30,Online,Cash,404.15,3,0.15,532.25,18.0,Female,0,5.0,1030.58,319.99
ORD-11276,2024-06-15 16:00:00,North,Lagos,Groceries,Rep_09,Wholesale,Cash,72.89,1,0.1,502.66,,Male,0,5.0,65.6,20.14
ORD-11277,2024-06-16 02:00:00,Central,Port Harcourt,Clothing,Rep_15,Online,Card,179.42,4,0.0,545.78,46.0,Female,0,,717.68,63.84
ORD-11278,2024-06-16 12:00:00,North,Kaduna,Electronics,Rep_03,In-Store,Cash,298.24,6,0.0,890.81,39.0,Female,0,4.0,1789.44,389.72
ORD-11279,2024-06-16 22:00:00,East,Lagos,Clothing,Rep_14,In-Store,Transfer,93.15,8,0.0,44.37,,Male,0,4.0,745.2,193.72
ORD-11280,2024-06-17 08:00:00,East,Enugu,Electronics,Rep_23,Online,Cash,124.73,7,0.0,62.33,24.0,Male,0,4.0,873.11,146.35
ORD-11281,2024-06-17 18:00:00,West,Lagos,Sports,Rep_11,Online,Card,196.78,1,0.05,142.03,38.0,Male,0,,186.94,75.22
ORD-11282,2024-06-18 04:00:00,East,Ibadan,Electronics,Rep_24,Online,Card,206.68,4,0.0,863.37,55.0,Male,0,4.0,826.72,318.34
ORD-11283,2024-06-18 14:00:00,North,Port Harcourt,Electronics,Rep_22,Online,Cash,303.87,1,0.0,522.82,,Male,1,3.0,303.87,75.19
ORD-11284,2024-06-19 00:00:00,South,Kano,Groceries,Rep_12,In-Store,Transfer,104.79,1,0.0,137.11,41.0,Unknown,0,3.0,104.79,19.49
ORD-11285,2024-06-19 10:00:00,East,Kano,Groceries,Rep_13,In-Store,Card,644.21,3,0.0,32.1,,Female,0,2.0,1932.63,716.27
ORD-11286,2024-06-19 20:00:00,North,Port Harcourt,Beauty,Rep_26,In-Store,Card,204.98,2,0.05,,30.0,Female,0,4.0,389.46,50.15
ORD-11287,2024-06-20 06:00:00,South,Ibadan,Groceries,Rep_13,In-Store,Cash,282.93,6,0.05,103.89,21.0,Female,0,3.0,1612.7,126.77
ORD-11288,2024-06-20 16:00:00,North,Abuja,Clothing,Rep_01,In-Store,Cash,169.05,7,0.05,265.12,43.0,Female,0,4.0,1124.18,76.76
ORD-11289,2024-06-21 02:00:00,North,Lagos,Sports,Rep_24,Online,Card,309.71,10,0.1,995.37,29.0,Female,0,5.0,2787.39,182.5
ORD-11290,2024-06-21 12:00:00,South,Ibadan,Groceries,Rep_10,Online,Transfer,1301.43,7,0.1,297.53,31.0,Female,0,4.0,8199.01,2013.31
ORD-11291,2024-06-21 22:00:00,North,Enugu,Electronics,Rep_03,Wholesale,Card,167.48,1,0.0,901.2,47.0,Male,0,5.0,167.48,25.48
ORD-11292,2024-06-22 08:00:00,East,Benin City,Groceries,Rep_24,Online,Transfer,141.95,3,0.0,174.75,47.0,Male,0,3.0,425.85,138.89
ORD-11293,2024-06-22 18:00:00,West,Kaduna,Beauty,Rep_28,In-Store,Cash,106.68,2,0.05,351.17,26.0,Male,1,5.0,202.69,63.15
ORD-11294,2024-06-23 04:00:00,West,Port Harcourt,Clothing,Rep_04,Online,Cash,230.53,3,0.0,785.15,39.0,Male,0,3.0,691.59,184.52
ORD-11295,2024-06-23 14:00:00,North,Benin City,Clothing,Rep_16,In-Store,Card,227.87,1,0.0,310.35,46.0,Male,0,5.0,227.87,43.55
ORD-11296,2024-06-24 00:00:00,North,Lagos,Electronics,Rep_08,In-Store,Transfer,257.61,1,0.25,333.99,33.0,Female,1,3.0,193.21,75.39
ORD-11297,2024-06-24 10:00:00,North,Kano,Electronics,Rep_16,Online,Card,390.82,4,0.0,440.95,43.0,Female,0,5.0,1563.28,521.95
ORD-11298,2024-06-24 20:00:00,East,Kaduna,Groceries,Rep_27,Online,Card,344.53,7,0.05,748.29,31.0,Male,1,2.0,2291.12,363.4
ORD-11299,2024-06-25 06:00:00,West,Benin City,Groceries,Rep_17,In-Store,Cash,239.24,6,0.05,32.31,31.0,Unknown,0,4.0,1363.67,341.84
ORD-11300,2024-06-25 16:00:00,North,Abuja,Electronics,Rep_19,Online,Transfer,1726.41,4,0.0,143.77,24.0,Male,0,3.0,6905.64,776.94
ORD-11301,2024-06-26 02:00:00,Central,Benin City,Beauty,Rep_22,Online,Card,488.18,4,0.0,177.44,56.0,Female,0,4.0,1952.72,354.44
ORD-11302,2024-06-26 12:00:00,North,Enugu,Sports,Rep_15,In-Store,Card,82.33,4,0.05,841.65,29.0,Female,0,4.0,312.85,140.42
ORD-11303,2024-06-26 22:00:00,,Kano,Groceries,Rep_16,Online,Transfer,52.19,6,0.0,1093.31,,Female,0,5.0,313.14,43.69
ORD-11304,2024-06-27 08:00:00,West,Port Harcourt,Sports,Rep_15,Wholesale,Transfer,122.04,1,0.0,44.89,22.0,Male,1,4.0,122.04,40.19
ORD-11305,2024-06-27 18:00:00,Central,Lagos,Electronics,Rep_25,In-Store,Card,285.05,7,0.2,44.39,36.0,Female,1,4.0,1596.28,232.05
ORD-11306,2024-06-28 04:00:00,West,Port Harcourt,Groceries,Rep_02,Online,Cash,112.22,5,0.05,955.94,23.0,Male,0,,533.04,226.68
ORD-11307,2024-06-28 14:00:00,West,Kaduna,Furniture,Rep_11,In-Store,Cash,130.63,2,0.0,122.73,26.0,Female,0,4.0,261.26,45.47
ORD-11308,2024-06-29 00:00:00,South,Lagos,Sports,Rep_01,In-Store,Cash,251.15,1,0.0,96.89,45.0,Male,0,2.0,251.15,47.39
ORD-11309,2024-06-29 10:00:00,West,Ibadan,Sports,Rep_15,Online,Transfer,173.82,1,0.05,12.7,40.0,Female,0,5.0,165.13,47.48
ORD-11310,2024-06-29 20:00:00,North,Abuja,Clothing,Rep_26,Online,Card,31.57,4,0.0,112.84,19.0,Male,0,3.0,126.28,36.02
ORD-11311,2024-06-30 06:00:00,Central,Ibadan,Beauty,Rep_19,Online,Transfer,718.51,7,0.0,413.92,44.0,Female,0,4.0,5029.57,1416.48
ORD-11312,2024-06-30 16:00:00,East,Ibadan,Electronics,Rep_04,Online,Cash,569.61,3,0.0,194.32,35.0,Male,0,4.0,1708.83,477.28
ORD-11313,2024-07-01 02:00:00,West,Port Harcourt,Beauty,Rep_11,Online,Cash,67.69,3,0.0,254.61,49.0,Female,0,4.0,203.07,35.51
ORD-11314,2024-07-01 12:00:00,East,Kaduna,Beauty,Rep_05,Online,Cash,259.02,12,0.05,872.37,52.0,Female,0,4.0,2952.83,660.74
ORD-11315,2024-07-01 22:00:00,East,Abuja,Electronics,Rep_03,Online,BNPL,80.11,2,0.05,42.64,18.0,Male,0,3.0,152.21,43.74
ORD-11316,2024-07-02 08:00:00,East,Benin City,Sports,Rep_13,In-Store,Card,133.11,1,0.0,25.87,44.0,Male,0,1.0,133.11,42.4
ORD-11317,2024-07-02 18:00:00,West,Lagos,Electronics,Rep_10,In-Store,Card,397.88,3,0.0,668.53,55.0,Female,1,5.0,1193.64,180.54
ORD-11318,2024-07-03 04:00:00,North,Lagos,Groceries,Rep_11,In-Store,Card,550.07,7,0.0,521.85,38.0,Male,0,4.0,3850.49,1272.93
ORD-11319,2024-07-03 14:00:00,North,Enugu,Groceries,Rep_18,In-Store,BNPL,537.35,5,0.05,107.16,43.0,Male,0,5.0,2552.41,1070.25
ORD-11320,2024-07-04 00:00:00,North,Kano,Groceries,Rep_02,In-Store,Transfer,312.57,3,0.0,137.17,38.0,Male,0,4.0,937.71,331.17
ORD-11321,2024-07-04 10:00:00,North,Enugu,Beauty,Rep_07,In-Store,Cash,875.86,14,0.0,,47.0,Female,0,4.0,12262.04,1026.25
ORD-11322,2024-07-04 20:00:00,Central,Benin City,Furniture,Rep_09,In-Store,Card,132.88,7,0.25,365.25,40.0,Male,1,2.0,697.62,165.79
ORD-11323,2024-07-05 06:00:00,North,Enugu,Groceries,Rep_10,Online,Transfer,165.9,1,0.0,22.11,18.0,Male,0,4.0,165.9,37.18
ORD-11324,2024-07-05 16:00:00,Central,Lagos,Sports,Rep_18,Wholesale,Transfer,18.27,7,0.25,235.26,34.0,Female,1,4.0,95.92,17.71
ORD-11325,2024-07-06 02:00:00,South,Port Harcourt,Beauty,Rep_23,Online,Cash,222.95,1,0.0,50.3,33.0,Male,0,4.0,222.95,54.96
ORD-11326,2024-07-06 12:00:00,North,Ibadan,Electronics,Rep_07,Online,Card,436.9,6,0.0,599.67,44.0,Male,0,5.0,2621.4,592.05
ORD-11327,2024-07-06 22:00:00,West,Kaduna,Beauty,Rep_27,In-Store,Card,325.47,2,0.05,167.69,49.0,Female,0,3.0,618.39,32.45
ORD-11328,2024-07-07 08:00:00,East,Ibadan,Electronics,Rep_07,Online,Cash,131.1,6,0.0,262.45,32.0,Female,0,5.0,786.6,113.76
ORD-11329,2024-07-07 18:00:00,East,Ibadan,Sports,Rep_03,Online,Transfer,569.37,2,0.0,10.41,20.0,Male,0,4.0,1138.74,154.31
ORD-11330,2024-07-08 04:00:00,East,Abuja,Clothing,Rep_12,In-Store,Card,227.28,10,0.0,21.01,,Male,0,3.0,2272.8,431.16
ORD-11331,2024-07-08 14:00:00,West,Lagos,Electronics,Rep_07,In-Store,Cash,526.59,3,0.25,393.43,,Female,0,3.0,1184.83,141.92
ORD-11332,2024-07-09 00:00:00,North,Benin City,Groceries,Rep_17,In-Store,Card,397.88,5,0.0,509.51,28.0,Male,0,4.0,1989.4,153.42
ORD-11333,2024-07-09 10:00:00,,Benin City,Furniture,Rep_26,In-Store,Transfer,1016.89,2,0.05,433.3,64.0,Unknown,0,4.0,1932.09,248.55
ORD-11334,2024-07-09 20:00:00,Central,Kaduna,Clothing,Rep_01,Online,Cash,343.56,11,0.1,467.49,27.0,Female,0,3.0,3401.24,1332.18
ORD-11335,2024-07-10 06:00:00,East,Port Harcourt,Electronics,Rep_05,Online,Card,450.31,8,0.1,38.68,18.0,Unknown,0,4.0,3242.23,1195.79
ORD-11336,2024-07-10 16:00:00,North,Abuja,Groceries,Rep_16,In-Store,Cash,226.62,2,0.1,413.83,42.0,Female,0,1.0,407.92,92.53
ORD-11337,2024-07-11 02:00:00,West,Kano,Beauty,Rep_15,Online,Card,147.98,13,0.0,70.2,,Male,0,4.0,1923.74,771.66
ORD-11338,2024-07-11 12:00:00,North,Port Harcourt,Clothing,Rep_02,In-Store,Card,399.71,3,0.0,36.11,,Female,0,3.0,1199.13,171.56
ORD-11339,2024-07-11 22:00:00,North,Enugu,Electronics,Rep_09,Online,Transfer,1099.63,6,0.0,495.37,45.0,Female,0,5.0,6597.78,1871.68
ORD-11340,2024-07-12 08:00:00,South,Port Harcourt,Groceries,Rep_07,In-Store,Card,132.17,7,0.0,770.66,37.0,Female,0,3.0,925.19,99.15
ORD-11341,2024-07-12 18:00:00,East,Port Harcourt,Electronics,Rep_04,In-Store,Card,190.92,1,0.0,441.45,37.0,Male,0,5.0,190.92,73.19
ORD-11342,2024-07-13 04:00:00,Central,Ibadan,Sports,Rep_20,In-Store,Card,251.3,14,0.0,573.2,46.0,Male,0,3.0,3518.2,359.67
ORD-11343,2024-07-13 14:00:00,West,Port Harcourt,Sports,Rep_18,In-Store,Card,485.36,3,0.2,1652.13,54.0,Male,0,4.0,1164.86,73.09
ORD-11344,2024-07-14 00:00:00,West,Benin City,Groceries,Rep_21,In-Store,Card,345.66,2,0.2,50.66,20.0,Female,1,3.0,553.06,88.15
